6,96,37,95,60,90,1,39,98,61,21,71,50,66,20,9,89,57,33,7,2,80,32,44,87,24,42,13,76,23,63,94,48,85,68,88,43,78,47,4,12,74,38,15,75,25,46,36,5,64,35,22,84,91,79,14,99,86,41,67,62,3,69,40,56,18,83,73,26,59,49,58,16,27,52,81,54,53,100,93,31,72,45,8,70,97,92,30,51,28,55,65,17,11,10,34,19,82,29,77
39,10,76,14,99,2,15,84,30,81,33,27,94,63,61,50,88,44,54,100,16,34,47,98,75,87,45,74,37,53,36,66,3,19,48,20,83,18,29,77,21,41,28,79,55,43,57,9,82,91,90,96,64,26,31,92,1,73,13,49,11,6,85,51,56,52,80,68,93,70,97,62,95,24,38,65,72,59,42,32,8,78,86,67,71,23,69,35,7,60,22,40,89,46,58,5,17,4,25,12
16,50,69,72,63,59,61,73,42,70,40,35,92,62,99,6,51,58,68,96,24,56,79,11,1,47,30,22,31,89,9,5,27,54,74,76,57,87,8,52,53,29,60,19,83,14,44,98,21,67,7,32,17,12,48,78,28,84,33,97,100,49,85,45,10,38,20,34,18,86,88,3,77,26,36,94,15,75,93,82,91,23,81,4,71,80,55,65,95,66,39,43,64,41,46,25,37,90,2,13
39,33,47,43,75,89,64,69,57,46,11,63,74,6,21,96,87,37,82,76,98,18,49,59,79,85,29,30,95,22,1,67,20,68,15,99,53,80,14,24,28,34,84,72,41,62,58,13,60,51,17,86,50,44,71,36,94,77,10,38,27,40,90,55,45,52,65,5,4,12,16,25,19,81,83,70,66,88,100,2,56,35,42,7,9,32,54,97,31,8,73,61,48,23,91,3,93,26,78,92
33,51,56,79,73,11,65,27,53,87,82,85,15,3,81,36,20,99,60,26,28,45,19,49,67,69,86,16,84,48,94,17,47,37,4,92,18,46,59,43,23,2,76,50,9,22,88,96,80,72,40,66,75,6,57,62,98,55,13,41,91,5,1,100,78,63,97,24,93,14,58,54,8,25,7,95,21,83,39,35,68,44,52,74,71,42,29,32,77,64,70,89,34,10,38,31,30,12,90,61
93,56,70,54,34,39,9,5,91,73,47,81,24,4,25,52,43,50,86,40,100,29,92,94,13,6,87,76,71,30,31,51,62,79,49,48,57,46,89,8,27,63,83,35,60,45,11,15,90,88,53,17,18,23,14,12,68,98,42,32,84,37,99,85,38,96,16,65,3,20,59,41,82,67,80,74,44,72,28,64,21,26,66,22,33,36,97,78,69,77,7,58,61,55,19,2,10,75,95,1
25,22,61,17,66,42,55,3,6,21,45,30,98,32,91,1,99,97,69,68,28,52,34,75,54,72,56,64,39,57,19,24,62,67,51,82,79,2,100,83,48,50,23,85,77,44,89,71,11,46,47,7,87,20,95,78,37,80,35,58,92,38,27,53,65,70,5,29,96,15,31,90,26,49,10,12,60,84,86,18,8,93,88,9,43,73,74,40,41,36,4,16,76,33,14,59,81,13,94,63
33,82,25,69,27,45,85,68,90,100,42,2,52,62,41,94,10,13,14,95,47,60,73,18,61,17,54,63,5,11,67,19,66,72,80,55,78,91,99,77,9,57,50,48,1,8,58,12,87,44,65,46,70,7,88,6,38,49,83,16,81,37,56,89,23,98,51,35,76,21,92,39,32,26,36,22,24,43,75,34,4,30,59,31,97,64,79,84,96,3,15,40,74,53,86,28,71,93,29,20
24,48,36,40,65,99,74,51,78,38,19,22,52,68,53,5,12,8,2,86,61,96,9,94,4,80,18,89,83,20,98,93,1,39,76,69,45,21,60,73,58,16,95,56,91,62,49,55,97,79,34,3,32,6,26,29,59,88,47,11,37,85,14,28,43,90,31,15,81,64,46,63,10,72,100,35,66,82,70,84,92,33,23,27,75,67,50,54,25,7,87,44,71,41,13,77,57,17,30,42
1,96,20,37,3,31,36,56,10,88,86,74,54,18,12,46,35,40,73,67,42,65,99,2,64,63,26,15,85,69,77,49,7,33,48,57,43,58,47,81,21,97,55,100,87,70,14,89,84,23,17,9,8,80,76,4,53,38,32,94,93,72,51,59,83,61,30,44,13,52,41,39,28,29,62,5,90,71,82,66,91,11,24,6,75,16,95,45,25,27,50,19,22,92,79,98,34,68,78,60
51,4,81,29,17,2,76,9,52,66,46,57,61,96,25,74,89,36,62,91,87,20,68,83,59,1,54,53,24,93,92,21,5,67,11,6,22,84,73,58,50,40,34,18,38,77,55,7,90,75,30,98,65,13,78,49,35,97,43,8,26,80,45,100,94,71,44,56,31,85,69,14,37,95,19,60,3,41,32,28,27,79,15,42,47,72,39,10,82,23,33,16,86,63,99,12,64,70,48,88
88,72,47,62,15,36,65,79,59,54,50,30,27,29,19,74,46,64,57,16,67,2,49,8,87,34,48,3,9,6,86,93,37,35,91,41,24,95,44,99,38,55,71,28,82,21,26,73,56,68,1,11,61,58,13,40,92,85,80,4,75,51,100,94,31,76,39,25,20,10,43,84,53,18,23,77,63,69,97,81,32,14,70,98,60,96,42,22,89,7,66,17,78,5,83,33,45,12,90,52
71,42,34,50,62,60,2,43,70,67,64,63,16,9,48,85,46,80,38,3,59,23,76,55,56,25,30,6,39,81,13,84,96,95,68,74,26,98,90,1,73,79,77,15,8,87,10,17,94,69,31,89,52,20,75,37,49,11,82,65,54,21,14,86,19,36,7,40,27,83,78,58,32,33,57,99,22,12,66,72,45,93,88,5,41,91,92,35,44,4,53,100,28,18,24,29,47,61,51,97
46,51,28,32,35,68,6,49,57,41,43,86,39,94,33,70,88,10,22,5,91,8,76,71,54,52,55,84,30,98,37,14,78,38,66,69,80,82,97,13,64,81,87,47,15,12,45,58,65,60,72,24,85,53,7,99,34,75,56,96,42,21,44,1,2,20,23,93,29,62,74,67,3,9,61,73,25,89,95,59,36,92,26,83,4,16,11,63,27,79,50,77,100,18,48,19,31,17,90,40
97,43,37,21,40,88,73,65,29,100,89,52,60,51,24,80,66,67,53,54,34,1,18,95,55,49,45,84,22,8,4,13,85,32,28,44,93,78,11,23,77,91,50,69,71,63,17,86,92,30,72,38,10,74,70,58,16,25,31,41,82,75,5,3,33,90,96,62,19,15,6,64,39,35,36,47,26,99,94,48,9,59,61,76,79,14,7,12,68,57,20,42,27,56,83,98,46,2,81,87
86,50,75,98,57,65,71,100,51,48,93,43,80,78,54,31,84,99,96,24,39,11,46,28,55,34,79,69,49,20,67,15,44,9,95,64,74,37,73,62,19,61,82,91,58,89,45,17,70,90,87,47,18,5,68,77,23,88,3,76,22,1,27,41,81,38,63,92,35,85,59,32,14,97,53,12,66,36,25,29,30,8,94,26,33,2,40,21,13,42,56,16,7,83,4,6,72,52,10,60
26,61,65,45,72,37,21,32,96,4,91,23,67,68,73,95,76,56,66,25,3,28,71,47,77,35,17,90,99,70,10,2,44,38,78,81,100,74,43,55,51,50,15,86,7,31,1,94,12,20,85,34,59,27,5,29,52,36,46,58,16,60,97,30,14,75,24,89,54,6,33,41,84,13,48,83,82,18,39,92,98,80,79,57,49,87,9,69,53,42,8,19,88,63,22,93,11,40,64,62
27,96,64,24,85,2,8,81,93,13,86,61,54,53,15,87,55,10,72,31,82,22,36,7,3,92,38,91,76,56,40,98,58,20,23,84,77,1,19,28,32,48,30,95,69,11,65,89,37,39,12,18,66,97,6,46,88,45,43,57,79,9,52,75,100,50,68,78,29,41,83,4,62,14,17,99,21,33,47,67,35,60,63,51,42,34,16,5,25,71,74,80,44,94,49,70,90,73,59,26
82,96,15,21,50,93,19,47,83,94,84,95,60,36,61,10,43,45,5,75,1,90,7,12,91,25,52,35,53,97,18,31,4,16,78,89,17,71,86,72,44,38,42,81,56,98,74,13,79,37,59,3,26,57,76,70,66,9,40,24,64,27,65,54,85,87,63,73,11,58,99,8,6,2,22,41,100,34,51,29,20,68,14,77,28,23,33,92,48,80,46,67,62,30,88,55,32,69,39,49
80,47,48,84,98,16,65,83,86,54,88,67,57,90,3,19,78,33,39,82,66,13,5,99,20,34,29,79,22,36,64,62,76,77,74,61,93,12,17,28,44,45,73,25,96,40,1,70,42,71,15,37,59,32,11,97,31,43,52,85,23,100,18,89,68,53,58,7,9,94,91,69,24,49,81,60,55,27,6,50,35,26,2,38,8,51,72,10,95,87,14,75,92,63,30,56,46,21,4,41
